hotel_id,direction,description,attributes,latitude,longitude,scores
26708,"Windrush Grove, Birmingham, B15 2DL, Reino Unido","El Lovely Holiday Home in Birmingham City Center 3 Bedrooms House By HF Group ofrece vistas a una calle tranquila y alojamiento con jardín y patio a 1,2 km de Gas Street Basin. Hay WiFi y aparcamiento gratuitos. El establecimiento se encuentra a 1,2 km de Broad Street y a 1,1 km del centro de la ciudad.

La casa cuenta con 3 dormitorios, 3 baños, ropa de cama, toallas, TV de pantalla plana con servicios de streaming, zona de comedor, cocina totalmente equipada y terraza con vistas al jardín. La casa también cuenta con zona de estar, lavadora y 3 baños con ducha a ras de suelo y bañera. El alojamiento está insonorizado y cuenta con entrada privada.

El Lovely Holiday Home in Birmingham City Center 3 Bedrooms House By HF Group está cerca de varios lugares de interés, como el teatro Hippodrome, Birmingham Back to Backs y Birmingham New Street. El aeropuerto más cercano es el de Birmingham, ubicado a 14 km.","['Habitaciones familiares', '¿Se sirven desayunos?', '¿Puedo aparcar aquí?', 'Habitaciones sin humo', '¿Hay piscina?', 'WiFi gratis', '¿Cuál es el horario de check-in y check-out?', 'Parking gratis', '¿Hay spa?', 'Calefacción']",52.468699,-1.904533,"[{'Personal': '7.9'}, {'Instalaciones y servicios': '8.2'}, {'Limpieza': '8.5'}, {'Confort': '8.5'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '8.8'}, {'WiFi gratis': '8.8'}]"
26709,"5 Via Luigi Alamanni, Santa María Novella, 50123 Florencia, Italia","El Mamo Florence - Thelma & Louise Apartments ofrece alojamiento a 800 metros del centro de Florencia, con WiFi gratuita y zona de cocina con microondas, tostadora y nevera. Se encuentra a 500 metros de Santa Maria Novella y dispone de ascensor. El apartamento está a 1,4 km de la iglesia de San Marcos de Florencia y a 1,3 km de la Piazza della Signoria.

Todos los alojamientos están equipados con aire acondicionado, TV de pantalla plana, lavadora y cafetera. Hay fogones y hervidor de agua. Los alojamientos incluyen baño privado, secador de pelo y ropa de cama.

Cerca del apartamento hay varios lugares de interés, como el palacio Strozzi, el centro de convenciones Fortezza da Basso y la Piazza del Duomo di Firenze. El aeropuerto más cercano es el de Florencia, ubicado a 9 km del Mamo Florence - Thelma & Louise Apartments.","['Cafetera', 'Aire acondicionado', 'WiFi gratis', 'Ascensor', 'Mesa de comedor', 'Calefacción']",43.776307,11.246448,
26719,"Piazza della Repubblica 4 (Check-in at Via delle Oche 11), Uffizi, 50123 Florencia, Italia","El Residence La Repubblica se encuentra en la Piazza della Repubblica, en Florencia, y ofrece alojamiento en apartamentos independientes con suelo de parquet. El establecimiento se halla a 150 metros de la catedral de Florencia. Se facilita aparcamiento en las inmediaciones.

Todos los apartamentos del Residence La Repubblica incluyen zona de cocina completamente equipada y TV LCD vía satélite. Algunos apartamentos disfrutan de vistas a la plaza. Además, hay WiFi gratuita en todas las instalaciones.

El alojamiento está situado a 400 metros del Ponte Vecchio y a 10 minutos a pie de la estación de Santa Maria Novella.","['Habitaciones familiares', 'Parking privado', 'Habitaciones sin humo', 'Aire acondicionado', 'WiFi gratis', 'Ascensor', 'Calefacción', 'Recepción 24 horas']",43.77118388,11.2539871,
26728,"1000 West I-65 Service Road South, Mobile, AL 36609, Estados Unidos","Este hotel está situado junto a la Interestatal 65, a 3,8 km del estadio Hank Aaron, sede del equipo de béisbol Mobile Bay Bears. Las habitaciones cuentan con conexión Wi-Fi gratuita y TV por cable con el canal HBO.

Las habitaciones del Courtyard Mobile incluyen set de café y un TV de pantalla plana. Las habitaciones amplias disponen de escritorio.

Este Mobile Courtyard ofrece un gimnasio abierto las 24 horas y una sauna. El establecimiento también dispone de servicio de lavandería.

El parque conmemorativo del acorazado USS Alabama está a 19,7 km del hotel. La Universidad de Alabama del Sur está a 6,4 km del Courtyard Mobile.","['¿Se sirven desayunos?', 'Desayuno', '¿Puedo aparcar aquí?', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Piscina interior', 'Gimnasio', 'Parking gratis', 'Restaurante', 'Bar']",30.67033906,-88.12798843,"[{'Habitación Doble - 2 camas dobles': '1 cama doble extragrandey1 sofá cama'}, {'Habitación con cama extragrande y sofá cama': '1 cama doble extragrandey1 sofá cama'}, {'Suite de 1 dormitorio con cama doble grande. sofá cama y balcón': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '9.1'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '9.0'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.2'}, {'Ubicación': '8.7'}]"
26741,"The Bank, Sheepcote Street, Birmingham, Reino Unido","El Luxury 2 Bedroom Apartment, Broad street Birmingham ofrece WiFi gratuita y se encuentra en el centro de Birmingham, a 100 metros de Broad Street y a 300 metros de Brindleyplace. Este apartamento se encuentra a 400 metros del Symphony Hall y a 700 metros de la biblioteca de Birmingham.

El apartamento dispone de 2 dormitorios, sala de estar con TV de pantalla plana y cocina totalmente equipada. Se proporcionan toallas y ropa de cama.

Cerca del apartamento hay varios lugares de interés, como el estadio Arena Birmingham, el Gas Street Basin y el ICC-Birmingham. El aeropuerto más cercano es el de Birmingham, ubicado a 15 km del Luxury 2 Bedroom Apartment, Broad street Birmingham.","['Parking en un garaje', 'Parking', 'Lavadora', 'Toallas', 'WiFi gratis', 'Cocina', 'Papel higiénico', 'Ropa de cama']",52.47555502,-1.9138236,"[{'Personal': '8.1'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.4'}, {'Confort': '8.4'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '9.1'}, {'WiFi gratis': '10'}]"
26748,"Via Lamarmora 28, San Marco - Santissima Annunziata, 50121 Florencia, Italia",,"['Habitaciones familiares', 'Parking privado', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'WiFi gratis', 'Muy buen desayuno', 'Servicio de habitaciones', 'Tetera/cafetera en todas las habitaciones', 'Bar', 'Recepción 24 horas']",43.78124785,11.26212358,
26754,"2420 West Pace Boulevard, Auburn, AL 36830, Estados Unidos","El Courtyard by Marriott Auburn, situado en Auburn, Alabama, ofrece WiFi gratuita, una piscina al aire libre y un centro de fitness.

Las habitaciones cuentan con TV de pantalla plana, escritorio, baño privado y zona de estar con sofá cama.

El The Bistro ofrece café Starbucks®. El establecimiento también dispone de recepción 24 horas e instalaciones para reuniones.

El Auburn Courtyard by Marriott se encuentra a 20 minutos en coche de la Universidad de Auburn y a 19,9 km del parque estatal Chewacla.",,32.5572174,-85.50512063,"[{'Habitación con cama extragrande y sofá cama': '1 cama doble extragrande'}, {'Habitación Doble - 2 camas dobles y sofá cama': '1 cama doble grande'}, {'Suite con cama extragrande y sofá cama': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '8.4'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.6'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.2'}, {'Ubicación': '8.9'}, {'WiFi gratis': '8.1'}]"
26755,"3 Piazza del Grano, Uffizi, 50122 Florencia, Italia",,"['Habitaciones sin humo', 'Cafetera', 'Aire acondicionado', 'WiFi gratis', 'Mesa de comedor', 'Calefacción']",43.7682546,11.256608,
26766,"10095 Chantilly Parkway, Montgomery, 36117, Estados Unidos","La Quinta by Wyndham Montgomery está a solo 15 minutos en coche del centro de Montgomery y a 2,4 km del centro comercial Shoppes at EastChase. Este hotel ofrece un desayuno caliente y una piscina cubierta no climatizada. La base aérea de Maxwell está a 24,6 km.

Este hotel de Montgomery ofrece habitaciones con conexión Wi-Fi gratuita. Todas las habitaciones cuentan con TV inteligente con servicios de streaming. También incluyen microondas y nevera pequeña.

La Quinta by Wyndham Montgomery alberga un centro de fitness. También hay una lavandería automática.

Este hotel está a 5,8 km de la Universidad de Auburn, en Montgomery, y a 17,1 km del zoológico de Montgomery. El monumento a los Derechos Civiles está a 20 minutos en coche.","['Habitaciones familiares', 'Buen desayuno', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'WiFi gratis', 'Piscina interior', 'Gimnasio', 'Parking gratis']",32.35554,-86.130663,
26768,"5041 Academy Lane , Bessemer, AL 35022, Estados Unidos",,"['Habitaciones familiares', 'Buen desayuno', 'Habitaciones sin humo', 'Piscina al aire libre', 'WiFi gratis', 'Gimnasio', 'Parking gratis', 'Tetera/cafetera en todas las habitaciones']",33.3653233,-87.00422399,
26770,"Via Benedetta 3, Santa María Novella, 50123 Florencia, Italia","El Novella Benedicta Apartments se encuentra a 600 metros del centro de Florencia y ofrece WiFi gratuita y cocina con microondas, tostadora y nevera. El apartamento dispone de entrada privada. Hay aparcamiento privado disponible por un suplemento.

Los alojamientos del complejo de apartamentos disponen de aire acondicionado, escritorio, cafetera, lavavajillas, horno, caja fuerte, TV de pantalla plana y baño privado con bidet. Algunos alojamientos tienen terraza y/o balcón con vistas a la ciudad y muebles de exterior. Todos los alojamientos del complejo de apartamentos incluyen ropa de cama y toallas.

Cerca del apartamento hay varios lugares de interés, como el palacio Strozzi, Santa Maria Novella y el palacio Pitti. El aeropuerto más cercano es el de Florencia, ubicado a 9 km del Novella Benedicta Apartments.",,43.77405078,11.24681981,
26773,"12 Hagley Road, Five Ways, Edgbaston, Birmingham, B16 8SJ, Reino Unido","Set in the heart of Birmingham's commercial district, Delta Hotels by Marriott Birmingham offers stylish 4-star accommodation, close to the ICC. There is good access to rail links and Wi-Fi is free in public areas.

Delta Hotels by Marriott Birmingham boasts extensive leisure facilities, including a well-equipped fitness centre.

All of the contemporary rooms feature luxurious beds, modern en suite facilities and a satellite TV.

Brew Bar Lounge offers sumptuous fine dining and contemporary British cuisine, served in a relaxing atmosphere.

Delta Hotels by Marriott Birmingham has 5 meeting rooms, with modern facilities.","['Habitaciones familiares', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'WiFi gratis', 'Muy buen desayuno', 'Gimnasio', 'Tetera/cafetera en todas las habitaciones', 'Parking en el alojamiento', 'Restaurante', 'Bar']",52.4718902,-1.91963017,"[{'Habitación Doble Deluxe': '1 cama doble'}, {'Habitación Doble Deluxe - 2 camas dobles': '2 camas dobles'}, {'Suite Esquinera con 1 dormitorio. cama extragrande y sofá cama': '1 cama doble extragrandey1 sofá cama'}, {'Habitación Superior con cama extragrande': '1 cama doble extragrande'}, {'Personal': '8.8'}, {'Instalaciones y servicios': '8.2'}, {'Limpieza': '8.7'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '8.8'}, {'WiFi gratis': '9.3'}]"
26775,"Viale Luigi Gori, 10, Novoli - San Donato, 50127 Florencia, Italia","El Wyndham Garden Florence se encuentra en Florencia, a 5,7 km de Santa Maria Novella, y cuenta con centro de fitness, aparcamiento privado gratuito, salón compartido y restaurante. Este hotel de 4 estrellas tiene bar y habitaciones con aire acondicionado, WiFi gratuita y baño privado. Ofrece servicio de habitaciones, servicio de conserjería y consigna de equipaje.

Todas las habitaciones disponen de TV de pantalla plana vía satélite y caja fuerte. Todas las habitaciones disponen de escritorio.

Se sirve un desayuno buffet, continental o italiano a diario.

El personal de la recepción, disponible las 24 horas, habla español, árabe, inglés y francés.

El Wyndham Garden Florence se encuentra a 5,7 km del centro de convenciones Fortezza da Basso y a 6,1 km del palacio Strozzi. El aeropuerto de Florencia, situado a 2 km, es el más cercano.",,43.79621274,11.20584629,"[{'Habitación Doble adaptada para personas con movilidad reducida. con ducha accesible en silla de ruedas - No fumadores': '1 cama doble'}, {'Habitación Estándar con cama grande y sofá cama - No fumadores': '1 sofá camay1 cama doble grande'}, {'Habitación Estándar con 1 cama grande - No fumadores': '1 cama doble grande'}, {'Habitación Doble Estándar - 2 camas - No fumadores': '1 cama individual'}, {'Alojamiento Estándar - 2 camas - No fumadores': '2 camas individuales'}, {'Personal': '8.8'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '8.7'}, {'Confort': '8.6'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '7.9'}, {'WiFi gratis': '8.5'}]"
26801,"Via Dei Banchi 2, Tornabuoni, 50123 Florencia, Italia","El hotel boutique de lujo Paris ocupa un palacio florentino del siglo XVII con vidrieras y frescos en el techo. Este hotel se halla a 300 metros de la catedral de Florencia y de la capilla de los Medici. La Galería de los Uffizi y el Ponte Vecchio quedan a 10 minutos a pie.

Las habitaciones del Hotel Paris presentan una decoración elegante con suelo de moqueta roja y mobiliario de época. Cada habitación dispone de minibar, caja fuerte y TV de pantalla plana con canales vía satélite. El baño clásico de mármol incluye artículos de aseo y bañera o ducha.

Se sirve un desayuno buffet en un comedor del siglo XVII con vidrieras y frescos en el techo. La 1ª planta tiene un jardín colgante y ofrece vistas al centro histórico de la ciudad.

Hay WiFi gratuita en todo el edificio. La zona con ordenadores conectados a internet está disponible bajo petición.

El hotel Paris se encuentra a 5 minutos a pie de la estación de tren de Florencia Santa Maria Novella. El hotel también proporciona servicio de enlace con el aeropuerto Amerigo Vespucci, que se halla 10 km.",,43.77345092,11.25134379,
26802,"1212 Mall Parkway, Auburn, AL 36831, Estados Unidos",,"['Habitaciones familiares', 'Desayuno', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'WiFi gratis', 'Gimnasio', 'Parking gratis', 'Tetera/cafetera en todas las habitaciones']",32.62754119,-85.44452028,
26805,"100 Commerce Street, Montgomery, AL 36104, Estados Unidos",,"['Habitaciones familiares', 'Buen desayuno', 'Parking privado', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'WiFi gratis', 'Gimnasio']",32.3791981,-86.31075293,"[{'Habitación - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Estudio con cama extragrande y sofá cama - No fumadores': '1 cama doble extragrandey1 sofá cama'}, {'Estudio Doble para no fumadores con sofá cama': '2 camas doblesy1 sofá cama'}, {'Habitación - No fumadores - Cama grande': '2 camas dobles grandes'}, {'Habitación Deluxe con cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Personal': '8.9'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '8.6'}, {'Confort': '8.5'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '9.1'}, {'WiFi gratis': '8.7'}]"
26806,"251 Government Street, Mobile, AL 36602, Estados Unidos","El The Admiral Hotel ofrece WiFi gratuita y recepción 24 horas. Cada habitación está equipada con nevera. La Universidad del Sur de Alabama queda a 13,7 km.

Todas las habitaciones del hotel disponen de aire acondicionado y TV por cable con canales de pago. Hay mobiliario de estilo Reina Ana y baño privado con ducha de granito y mampara de cristal.

El The Admiral Hotel se encuentra junto a la interestatal 10, a 3,2 km del acorazado USS Alabama. El Centro Cívico y de Convenciones de Mobile se halla a menos de 5 minutos a pie. El The Admiral Hotel está a menos de 1 km del Museo del Carnaval de Mobile, del Museo Gulf Coast Exploreum Science Center, de la Orquesta Sinfónica de Mobile y del Teatro Crescent.","['Habitaciones familiares', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Piscina al aire libre', 'WiFi gratis', 'Gimnasio']",30.68903674,-88.04310724,
26807,"Via Giuseppe Verdi 5, Uffizi, 50122 Florencia, Italia","El Black 5 Florence está situado en la zona de Santa Croce, en el centro histórico de Florencia. Ofrece habitaciones con aire acondicionado y minibar con agua mineral gratuita. Hay WiFi gratuita en todas las instalaciones.

Las habitaciones están decoradas en diferentes estilos y colores. TV y baño privado con secador de pelo.

El Black 5 está a menos de 10 minutos a pie de la Galería de los Uffizi y del Ponte Vecchio.",,43.7700082,11.26123175,
26841,"201 Exchange Place, Huntsville, AL 35806, Estados Unidos","Este hotel de Huntsville, Alabama, ofrece suites con cocina totalmente equipada. Hay conexión Wi-Fi gratuita. Sonesta. El Simply Suites Huntsville se encuentra a 14 km del aeropuerto internacional de Huntsville y cuenta con gimnasio.

Todas las suites del Sonesta Simply Suites Huntsville Research Park son amplias y están equipadas con TV por cable, reproductor de DVD y cafetera. La cocina está equipada con microondas, nevera y utensilios de cocina.

Los huéspedes del Sonesta Simply Suites Huntsville Research Park pueden comprar artículos básicos en la tienda. Sonesta. El Simply Suites Huntsville también cuenta con servicio de lavandería y zona de barbacoa.

El Sonesta está a 6 minutos en coche de la base militar Redstone Arsenal Army Post y del U.S. Space and Rocket Center. El Simply Suites Huntsville. El hotel se encuentra a 3,2 km de la Universidad de Alabama-Huntsville.",,34.71103994,-86.66823372,
26853,"4725 University Drive, Huntsville, AL 35816, Estados Unidos","El Alabama Constitution Village se encuentra en el centro de Huntsville y ofrece 8 edificios de estilo federal reconstruidos con obras de museo. El centro comercial Madison Square está cerca. El aeropuerto internacional de Huntsville está a solo 8 km.

Todas las habitaciones están equipadas con microondas, TV de pantalla plana de 37 pulgadas, cafetera, secador de pelo, plancha, tabla de planchar, barra curva en la ducha, escritorio, buzón de voz y TV por cable. Hay habitaciones para no fumadores disponibles. Se ofrece servicio de lavandería.

Este hotel de Huntsville, Alabama, ofrece conexión WiFi gratuita de alta velocidad, llamadas locales gratuitas, piscina cubierta climatizada, bañera de hidromasaje y sala de ejercicio.

El Comfort Inn sirve un desayuno a diario con numerosas opciones calientes y deliciosas. El desayuno caliente gratuito incluye huevos, carne, yogur, fruta fresca, cereales y gofres calientes de diferentes sabores.

Los huéspedes en estancia de negocios tienen a su disposición servicio de fax y fotocopias y un ordenador público con conexión a internet. El establecimiento alberga una pequeña sala de reuniones.",,34.73594679,-86.65140957,"[{'Habitación - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes - No fumadores': '2 camas dobles grandes'}, {'Habitación con 2 camas grandes - Adaptada para personas con movilidad reducida - No fumadores': '2 camas dobles grandes'}, {'Habitación con cama extragrande y bañera adaptada para personas de movilidad reducida - Adaptada para personas de movilidad reducida - No fumadores': '1 cama doble extragrande'}, {'Habitación con cama extragrande y ducha accesible en silla de ruedas - Adaptada para personas con discapacidad - No fumadores': '1 cama doble extragrande'}, {'Personal': '8.4'}, {'Instalaciones y servicios': '8.2'}, {'Limpieza': '8.5'}, {'Confort': '8.5'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '8.7'}, {'WiFi gratis': '9.0'}]"
26857,"404 Via di Brozzi, Novoli - San Donato, 50145 Florencia, Italia","El Loft Rustico está situado en el distrito Novoli - San Donato de Florencia, a 7,8 km del centro de convenciones Fortezza da Basso, a 8,3 km del palacio Strozzi y a 9 km del palacio Pitti. El establecimiento está a unos 9,3 km de la iglesia de San Marcos de Florencia y a 10 km de la Galería de la Academia y de la Piazza del Duomo di Firenze. Hay WiFi gratuita en todas las instalaciones y Santa Maria Novella está a 7,8 km.

Este apartamento sostenible cuenta con 1 dormitorio, TV de pantalla plana con servicios de streaming y cocina totalmente equipada con microondas, nevera, lavadora, fogones y utensilios de cocina. Se proporcionan toallas y ropa de cama. El alojamiento cuenta con entrada privada.

La Piazza della Signoria y la catedral de Santa Maria del Fiore se encuentran a 10 km del apartamento. El aeropuerto más cercano es el de Florencia, ubicado a 7 km del Loft Rustico.",,43.79398652,11.16657944,"[{'Apartamento de 1 dormitorio': '1 sofá camay1 cama doble grande'}, {'Personal': '9.6'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '9.0'}, {'Confort': '8.8'}, {'Relación calidad-precio': '9.0'}, {'Ubicación': '8.5'}]"
26912,"301 Government Street, Mobile, AL 36602, Estados Unidos","Este hotel central de Mobile está a 290 metros de la I-10 y a 5 minutos a pie del Mobile Civic Center. Dispone de restaurante, bar y habitaciones con conexión Wi-Fi gratuita.

Las habitaciones del Holiday Inn Mobile Downtown Historic District son amplias y disponen de microondas, nevera y TV por cable. Además, hay escritorio y cafetera.

El restaurante Layfayette's del Mobile Holiday Inn sirve cocina americana para el desayuno y la cena. El salón de la azotea Skyview ofrece una gran variedad de bebidas y vistas preciosas a la bahía de Mobile.

Los huéspedes del Downtown Historic District Holiday Inn podrán hacer ejercicio en el gimnasio o nadar en la piscina al aire libre. El centro de negocios ofrece servicios de fax y fotocopias.

El Museo del Carnaval de Mobile, que celebra la historia de Mardi Gras, se encuentra junto al hotel. El parque conmemorativo USS Battleship Alabama se encuentra a 6 minutos en coche de este Holiday Inn de Mobile.","['Parking privado', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Piscina al aire libre', 'WiFi gratis', 'Muy buen desayuno', 'Gimnasio', 'Tetera/cafetera en todas las habitaciones', 'Restaurante', 'Bar']",30.68875764,-88.04403931,"[{'Habitación Estándar': '2 camas dobles grandeso1 cama doble extragrande'}, {'Habitación - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes - No fumadores': '2 camas dobles grandes'}, {'Habitación adaptada para personas con movilidad reducida/discapacidad auditiva - Cama extragrande': '1 cama doble extragrande'}, {'Habitación con cama extragrande y ducha a ras de suelo - adaptada para personas con discapacidad auditiva': '1 cama doble extragrande'}, {'Habitación Doble con bañera - 2 camas - Apta para personas con movilidad reducida': '2 camas individuales'}, {'Habitación Doble - 2 camas - Adaptada para personas con movilidad reducida/discapacidad auditiva': '2 camas individuales'}, {'Suite con cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación Estándar con cama extragrande - Planta alta': '1 cama doble extragrande'}, {'Habitación Estándar con vistas a la ciudad - 2 camas grandes': '2 camas dobles grandes'}, {'Personal': '8.7'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '8.5'}, {'Confort': '8.6'}, {'Relación calidad-precio': '7.8'}, {'Ubicación': '8.9'}, {'WiFi gratis': '7.9'}]"
26965,"201 Exchange Place, Huntsville, AL 35806, Estados Unidos","Este hotel de Huntsville, Alabama, ofrece suites con cocina totalmente equipada. Hay conexión Wi-Fi gratuita. Sonesta. El Simply Suites Huntsville se encuentra a 14 km del aeropuerto internacional de Huntsville y cuenta con gimnasio.

Todas las suites del Sonesta Simply Suites Huntsville Research Park son amplias y están equipadas con TV por cable, reproductor de DVD y cafetera. La cocina está equipada con microondas, nevera y utensilios de cocina.

Los huéspedes del Sonesta Simply Suites Huntsville Research Park pueden comprar artículos básicos en la tienda. Sonesta. El Simply Suites Huntsville también cuenta con servicio de lavandería y zona de barbacoa.

El Sonesta está a 6 minutos en coche de la base militar Redstone Arsenal Army Post y del U.S. Space and Rocket Center. El Simply Suites Huntsville. El hotel se encuentra a 3,2 km de la Universidad de Alabama-Huntsville.","['Parking privado', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'WiFi gratis', 'Gimnasio', 'Tetera/cafetera en todas las habitaciones']",34.71103994,-86.66823372,
26976,"Triana Boulevard Southwest, Huntsville, 35805, Estados Unidos","El Modern Studio Apartment near Merrimack Park se encuentra en Huntsville y ofrece bañera de hidromasaje. Hay aparcamiento privado y WiFi gratuita en todas las instalaciones.

Apartamento con aire acondicionado, cocina, zona de estar, zona de comedor y TV de pantalla plana. Se proporcionan toallas y ropa de cama.

El Southern Adventures se encuentra a 3 km del apartamento, mientras que el distrito histórico Robert Beaty está a 40 km. El aeropuerto más cercano es el aeropuerto internacional de Huntsville, ubicado a 20 km del Modern Studio Apartment near Merrimack Park.",,34.6939507,-86.6096857,
26993,"706 Cross Street Northwest, Huntsville, AL 35801, Estados Unidos","El Harmony House suite 3 private bath se encuentra en Huntsville, a 38 km del centro comercial Athens y a 39 km del parque Big Spring, y ofrece aire acondicionado. El establecimiento ofrece aparcamiento privado gratuito y se encuentra a 5,8 km de Southern Adventures y a 38 km del distrito histórico Robert Beaty.

Este alojamiento familiar cuenta con conexión WiFi gratuita, TV de pantalla plana, lavadora y cocina con lavavajillas y horno. Se proporcionan toallas y ropa de cama.

El distrito histórico de Athens State College y el distrito histórico George S Houston se encuentran a 39 km. El aeropuerto más cercano es el aeropuerto internacional de Huntsville, ubicado a 20 km del Harmony House suite 3 private bath.",,34.7405615,-86.5868128,
27054,"School Road 7, Birmingham, B13 9ET, Reino Unido",,"['Horno', 'WiFi gratis', 'Parking gratis', 'Parking en la calle', 'Utensilios de cocina', 'Calefacción', 'Fogones']",52.4437042,-1.8818022,
27086,"Borgo Ognissanti 49, Santa María Novella, 50123 Florencia, Italia","El Emma & Olga Apartments -In the city Centre- se encuentra en Florencia, a 550 metros de Santa Maria Novella, y ofrece WiFi gratuita.

Los alojamientos disponen de cocina totalmente equipada con horno y tostadora. El baño es privado e incluye bidet, artículos de aseo gratuitos y secador de pelo.

El apartamento está a 650 metros del palacio Strozzi y a 1,5 km de la Fortezza da Basso. El aeropuerto de Florencia está a 6 km.","['Habitaciones sin humo', 'Cafetera', 'Aire acondicionado', 'WiFi gratis', 'Mesa de comedor', 'Calefacción']",43.7726365,11.2452557,"[{'Personal': '8.9'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '8.5'}, {'Confort': '8.2'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '9.2'}, {'WiFi gratis': '7.1'}]"
27115,"21 Camden Drive, Birmingham, B1 3LE, Reino Unido","El Dawn House; Luxe Townhouse, B'ham JQ se encuentra en el centro de Birmingham, a menos de 1 km del Museo del Barrio de las Joyas y a 6 minutos a pie de Coffin Works, y ofrece WiFi gratuita. Esta casa se encuentra a 700 metros de la biblioteca de Birmingham y a 1,3 km de Broad Street.

Esta casa tiene 3 dormitorios y cocina con lavavajillas y horno. TV de pantalla plana, zona de estar y 3 baños con bañera. Se proporcionan toallas y ropa de cama.

La casa tiene terraza.

Cerca del Dawn House; Luxe Townhouse, B'ham JQ hay varios lugares de interés, como el Museo y Galería de Arte de Birmingham, el estadio Arena Birmingham y el ICC-Birmingham. El aeropuerto más cercano es el de Birmingham, ubicado a 16 km.","['Habitaciones familiares', 'Parking', 'Habitaciones sin humo', 'Cafetera', 'WiFi gratis', 'Mesa de comedor']",52.4835004,-1.9133462,
27178,"404 Via di Brozzi, Novoli - San Donato, 50145 Florencia, Italia","El Loft Rustico está situado en el distrito Novoli - San Donato de Florencia, a 7,8 km del centro de convenciones Fortezza da Basso, a 8,3 km del palacio Strozzi y a 9 km del palacio Pitti. El establecimiento está a unos 9,3 km de la iglesia de San Marcos de Florencia y a 10 km de la Galería de la Academia y de la Piazza del Duomo di Firenze. Hay WiFi gratuita en todas las instalaciones y Santa Maria Novella está a 7,8 km.

Este apartamento sostenible cuenta con 1 dormitorio, TV de pantalla plana con servicios de streaming y cocina totalmente equipada con microondas, nevera, lavadora, fogones y utensilios de cocina. Se proporcionan toallas y ropa de cama. El alojamiento cuenta con entrada privada.

La Piazza della Signoria y la catedral de Santa Maria del Fiore se encuentran a 10 km del apartamento. El aeropuerto más cercano es el de Florencia, ubicado a 7 km del Loft Rustico.",,43.79398652,11.16657944,
27180,"Birmingham, B18 5RY, Reino Unido","El Pass The Keys Plush 2 Bedroom Apartment Jewellery Q, with Parking se encuentra en Birmingham, a 1,6 km del Museo del Barrio de la Joyería y a 2,5 km del estadio Arena Birmingham, y ofrece alojamiento con WiFi gratuita y TV. Este apartamento se encuentra a 3,5 km del Museo y Galería de Arte de Birmingham y a 3,6 km de Coffin Works.

El apartamento cuenta con 2 dormitorios, cocina con horno y microondas y baño con ducha, secador de pelo y lavadora. Se proporcionan toallas y ropa de cama.

El ICC-Birmingham se encuentra a 2,7 km del apartamento, mientras que la biblioteca de Birmingham está a 3 km. El aeropuerto más cercano es el de Birmingham, ubicado a 17 km del Pass The Keys Plush 2 Bedroom Apartment Jewellery Q, with Parking.","['¿Puedo llevar a mi mascota?', '¿Se sirven desayunos?', '¿Puedo aparcar aquí?', 'Habitaciones sin humo', '¿Hay piscina?', 'WiFi gratis', '¿Cuál es el horario de check-in y check-out?', 'Parking gratis', '¿Hay spa?', 'Calefacción']",52.4917901,-1.929283,"[{'Personal': '8.3'}, {'Instalaciones y servicios': '9.2'}, {'Limpieza': '7.5'}, {'Confort': '9.2'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '9.2'}]"
