user_id,time,text,resp.text,resp.time,hotel_id
107005066391478740933,1573067138554,"Good work, prices, and service! Really happy with my experience this is my new place! Glow in the dark and nude in daytime!","It is awesome, Rachael. Love to see you in love with our service. Come back to see us soon. We have many more fantastic services for you to try.",1557245181454.0,0x549052d0df5c000f:0xe73bcfece97cb045
110120930231988103698,1602437354659,"Amazing, so knowledgeable and sweet! I was given suggestions on services that may be better for me and they were 100% right! So friendly and welcoming!",Thank you very much for your feedback. We were glad to serve you.,1599922840097.0,0x549052d0df5c000f:0xe73bcfece97cb045
107551325147180345850,1569722730666,Loved how my nails turned out and everyone was so friendly. Definitely need to make a trip back,"You are very nice, Chelsea Nguyen. I appreciate your time leaving feedback for our store. See you soon.",1571068089102.0,0x549052d0df5c000f:0xe73bcfece97cb045
116884065914024258328,1550796272033,"I love going to this place, they give you individual attention. They do beautiful work and have all the latest skills and techniques. They do manicures and pedicures, eyelashes and facials.","I appreciate your time leaving a very kind feedback for our store, Julia. We are happy to make our customers happy. See you soon.",1557245133797.0,0x549052d0df5c000f:0xe73bcfece97cb045
103191282482541477360,1579126528849,"This is an excellent nail salon with great prices and selection of services. I have seen Kristie and Lam and both ladies are wonderful! Kristie saw me today and not only was she professional, she was personable and friendly too. I loved talking with her and my dip powder nails look wonderful! I will be back!",You are very nice. I appreciate your time leaving feedback for our store. See you soon.,1580569231267.0,0x549052d0df5c000f:0xe73bcfece97cb045
113147794164974352372,1558992538751,Hanna here at TNT Nails AMAZING!!!. It's my daughters first time (after the last 2 years of driving me nuts with asking constantly) getting a full set and Hanna is super amazing and patient very polite and kid friendly. She was very gentle and carried on a conversation with my daughter the entire time making her feel welcomed and special. Hanna- thank you so much for this experience today. I have a feeling we will be seeing you again soon!!!,"I appreciate your time leaving a very kind feedback for our store, Gretchen. We are happy to make our customers happy. See you soon.",1559068204695.0,0x549052d0df5c000f:0xe73bcfece97cb045
104860514144339171058,1565672306909,"Read their reviews online, and decided to go in with my two friends to try them out. They were friendly and did a good job on all of our nails. I absolutely love mine!","It is awesome, Mary. Love to see you in love with our service. Come back to see us soon. We have many more fantastic services for you to try.",1565734513623.0,0x549052d0df5c000f:0xe73bcfece97cb045
118118666081298281255,1559767513613,Love my nail girls!,Thank you very much Sarah. See you soon.,1557245351057.0,0x549052d0df5c000f:0xe73bcfece97cb045
113068635983827755013,1535085494393,"I go here once every few weeks to get my dip powder manicure done. The staff is super friendly, the place is nice and clean, and my nails always look great! A full dip manicure runs about $40 and is totally worth every cent. Thanks everyone at TNT for putting up with how long it takes me to pick out a color. :)",Thank you very much Aurora. See you soon.,1557245377337.0,0x549052d0df5c000f:0xe73bcfece97cb045
115358323736185443807,1578764094076,"Helpful, polite, clean shop...they did an excellent job!",WOW. So kind of you. Thank you for your feedback. Have a wonderful day. See you soon.,1580571033469.0,0x549052d0df5c000f:0xe73bcfece97cb045
109188838780651427829,1555982741099,"Hanna did an AMAZING job on my cat eye nails, she even convinced me to get my eyebrows done.","Thank you very much, Veronika. See you soon.",1557244936472.0,0x549052d0df5c000f:0xe73bcfece97cb045
117117243845287151514,1566326549458,"Best dip nails in the harbor!! Ask for Kristy! Beautiful, natural looking!!","I appreciate your time leaving a very kind feedback for our store, Lorie. We are happy to make our customers happy. See you soon",1565734538062.0,0x549052d0df5c000f:0xe73bcfece97cb045
104413587516651798130,1545689086238,"Love this place ! I've been going to TNT for my nails for 15 years now, new owner but Christie does excellent work !!","You are so sweet, Bernie. It was great to have you as our customer. Hope to see you soon.",1557245246816.0,0x549052d0df5c000f:0xe73bcfece97cb045
113202632865258178935,1535689145541,I've lost count of the years I've patronized this little nail shop.  Never left unhappy. Every tech is excellent.,Thank you very much Kris. See you soon.,1557245368167.0,0x549052d0df5c000f:0xe73bcfece97cb045
108624668876535488124,1542944913644,"Good services, friendly, fair price ....","You are so sweet, Duy. It was great to have you as our customer. Hope to see you soon.",1557245281710.0,0x549052d0df5c000f:0xe73bcfece97cb045
105532791920604714594,1544578126805,Best spa in Gig Harbor!!,"You are so sweet, Michelle. It was great to have you as our customer. Hope to see you soon.",1557245265414.0,0x549052d0df5c000f:0xe73bcfece97cb045
102942018143653560965,1544070792875,,Thank you very much Heidi. See you soon.,1557245330735.0,0x549052d0df5c000f:0xe73bcfece97cb045
107920680843300518381,1539368669088,,Thank you very much Debi. See you soon.,1557245341719.0,0x549052d0df5c000f:0xe73bcfece97cb045
113124494319299063201,1607554016290,,Wonderful. I am smiling reading your feedback. Customers’ satisfaction is the energy for us to work better. Love to have you back soon.,1607612442925.0,0x549052d0df5c000f:0xe73bcfece97cb045
116480534269435849620,1626372953092,I saw Dr. Stephani Amstadter today.  She and the entire staff there are wonderful. I'm very happy with my results. I'll definitely be back.,,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
101880677780409399159,1614373518428,This place is very professional and clean. I had rhinoplasty done with Dr Windle. Everything went smoothly. The Anesthesiologist was great and nurse Hayley was amazing. She made me feel very comfortable. Overall I had a great experience here.,,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
104034490371055154760,1560475393290,Receptionist was very helpful and patient with my paperwork... The doctor's assistant was very polite caring and listen to what I had to say.... The doctor was very polite caring understanding patient and he was listening to my problem that I had and you have a lot of passion and concerns and that means a lot for a doctor to sit there and listen and then give you positive results thank you,,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
114070448360123177294,1573153590046,"I'm extremely disappointed by this facility. You'd think with such good reviews this place would be amazing. When I scheduled my first appointment, I was told I would have enough time to get the procedure done. I took time off work and drove all the way here to find a doctor was 'missing' (??) And that I would need to reschedule. I kept my cool and waited a few months until I could take time off work again. I got here for my follow up and, lo and behold, the doctor (Dr Voss of all people)is over 20 minutes late right now. I'm never recommending this place. Highly unprofessional.",,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
117140077931981010625,1494349438581,"Exceptional care provided for years by Dr. Shah.  He is super competent, kind, articulate and a pleasure to have as a care giver.  He surrounds himself with terrific folks that have given me high confidence throughout my many procedures.  I cannot recommend him more highly.",,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
104186974204580600492,1556660160495,"The Dr. was wonderful, attentive and I didn't feel rushed. The office was clean and welcoming. I'd give 5 stars but the reception was a bit cold. No greeting or overall friendliness in a buisness courtsey way.",,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
117303872812640432241,1547974861736,"Staff have been very welcoming, supportive and clear in their educating each step of the way!  Most importantly, Dr Allegra is truly an artist with many years experience assuring beautiful results.","Eileen, We really take pride in making sure our patients have a wonderful experience. I will pass your kind words along to our staff!",1554316253028.0,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
115012742650081054086,1529459744368,I see Dr. Shah for follow up after sinus surgery. He is personable and competent. The office staff are always pleasant.,,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
105309017529917924915,1567269094222,"Dr. Voss was amazing!  She worked with my teen to tell her absolutely everything to expect, not only what to expect during treatment but for years after.  Dr. Voss told us things our other dermatologist did not, and filled in a lot of information gaps.  During treatment, she was firm and compassionate when my teen's needle phobia showed up.
The chat feature on the website saved us SO much time.  The responder was knowledgeable about options and got us set up quickly!
We highly recommend NWFace.",,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
116705313342418124941,1537147498952,"Dr. Allegra is always very helpful and kind. He is an ENT and also does facial cosmetic surgery. His offices are very nice, in convenient locations and support staff has always been great! I've been seeing him for about 10 yrs now. I had many unusual issues with my sinuses, ears, tongue, throat and has always treated me respectfully. After 2 other ENT's failed to correctly diagnose me, He quickly did, fixed it surgically and solved that problem. I'm not sure what I'd do if I hadn't been referred to him. I highly recommend him!",,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
115349469693463232889,1554233746365,Very nice doctor and staff.  Made me feel comfortable,"Elaine, We are so happy to hear you enjoyed your experience with us at Northwest Face & Body",1554316166185.0,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
112142343532739824894,1566362644177,"Today I had a consult with Dr. Ummat for an ongoing ear/hearing issue.  This is an issue that I have been dealing with for about two months.  It was very sudden and devastating for me.  I have never had an ear issue in my life. I saw two doctors early on and was finally referred to another ENT (not Dr. Ummat). After some treatment with that ENT,  I decided to see Dr. Ummat for a second opinion.  One word he is AMAZING! He not only took the time to listen to me, but he explained my issue very thoroughly to me.  He put me at ease and for the first time in 2 months I felt better and somewhat optimistic. He has recommended some additional tests which make sense and I will continue with him for my follow-up care. I also want to acknowledge his wonderful staff. When I first scheduled my appointment I had a very understanding and compassionate receptionist schedule my appointment.  Dr. Ummat's nurse who brought me back today, Wow! She was so friendly and very understanding.  She genuinely made me feel that my issue was important and that Dr. Ummat was the best.  My only regret is,  I wish that I had seen Dr. Ummat first. It is true Dr. Ummat is the Best!  Thank you to Dr. Ummat and his staff (you truly care about your patients).",,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
113444732598679460426,1540349831566,Drs were knowledgeable and made sure I knew what was going on and what their findings were. Staff was kind and made sure i was taken care of. Over all and excrement experience.,,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
115007580959617621416,1511990511371,I love this place. All of the staff are amazing. They make you feel very welcome and comfortable.,,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
103374258462223943462,1532108789337,"I saw Dr. Ummet this week for my deviated septum, and I really liked him! He was gentle and caring and took time to explain things to me. I've been putting off sugery for over 30 years, but now I'm going to do it there at NW Face!",,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
100861770769576251834,1556477065575,"A very professional atmosphere filled with much caring, concern, warmth, and friendliness.",,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
117405571838824471526,1534460484523,Very impressed with Dr Shaw.  Recommend him to anyone who has ear/ nose/ or throat issues. The staff is very friendly and helpful.,,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
107816333148100084969,1499364176148,"I've seen both Dr's Ummat and Voss. Both have given me excellent treatment along with
always leaving me understanding what's happened and if necessary what's next.

Both have a wonderful bedside manner, They explain everything understandably while showing real concern. They show that you're not a number and that they're here to help you.

I have and continue to recommend them, they are great doctors with a great support staff.

I know this sounds gushy but, they've earned it.",,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
105479414876721318807,1512680304209,Dr. Alegra and staff are very respectful of your needs and your time.  They explain all options and follow up on their commitments.,,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
104814043127516398798,1528242819728,Friendly,,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
116400020647950482574,1554317316929,,"Eden, We are very sad to hear you had a less than pleasant experience with us. Could you please elaborate on what factors contributed to your review rating? We are eager to learn what we could have done different. (425) 576-1700",1555358054418.0,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
114108435735176297263,1507924001724,,,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
104601973242059602866,1555816502926,,,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
106417971660255754143,1539796846063,,,,0x5490132c759c4ab3:0x616c9e9cf8dd0ba0
113342605803862914930,1584564912432,Amazing knowledgeable staff and a doctor who know exactly how to make you look and feel your best!,Dr. Lin is truly an artist. Thank you so much for the awesome review!,1591470918287.0,0x5490067913ca2425:0x2cadf04f52bff88d
113197729201383960224,1573772476042,"Great staff, great service excellent results. Love",Thank you so much for the kind words! We truly appreciate you taking the time to leave a 5-star review.,1573782822479.0,0x5490067913ca2425:0x2cadf04f52bff88d
104077211424637867776,1527736972107,"Prices are a little high but the location is extremely convenient compared to Bellevue and Seattle. They have the nicest, most accommodating and most knowledgeable staff + top-of-the-line procedures and products as well as a great new financing option.","Hi Auriana, thank you so much for the great review.  We truly appreciate it.",1534465871713.0,0x5490067913ca2425:0x2cadf04f52bff88d
102821323975293397241,1531953415997,Whoever worked front desk was so well informed! Plan on going back very soon,Thank you so much for the wonderful review Benjamin.  Look forward to seeing you again soon.,1534463230715.0,0x5490067913ca2425:0x2cadf04f52bff88d
108357101475509330554,1424018241350,"Did a great job helping with my acne problem using a combination of chemical peels, microabrasion, at home cleansers and pads. I couldn't figure out what was causing my problem but I then started seeing results even after the first few days of treatment.",,,0x5490067913ca2425:0x2cadf04f52bff88d
115599449878095232406,1467826865931,"I was so stupid to think that this place could help my severe acne. My insurance didn't cover most dermatologists so I decided to take a different route and try Skin & Laser. I came in with an open mind and limited amount of money I could spend due to my unemployment. Dr. lins sister, Avon, did my consultation and immediately recommended I do a photogenic laser treatment that ""should"" help clear my acne. The bad news is that each treatment was around $550 and I had to do it 3 times! She also talked me in to some very expensive creams and acne pills which was supposed to help my acne. Desperate and depressed I agreed really putting my trust and time with these people. After trying the creams and doing the laser treatment for 2 months I saw no improvement in fact my acne got worse! I was also running out of money and could no longer afford to waste it all so quickly. Finally I had enough and called them to tell them how disappointed I was and how I was going to seek professional help. They replied with a simple, ""Ok great, if you ever need to come back call us again"". That's it...no sympathy or solution to have me come back. It's like they gave up on me and didn't care anymore. I really felt like I had been stolen from and made a fool. Luckily I called my insurance and found a dermatologist that accepted my insurance. Please if you are struggling with severe acne and seek help in clearing it do NOT go to Skin & Laser! These people do know some things about acne but they are not professionals. They expect these really expensive treatments to work and when they don't they are dumbfounded not knowing what to do except to tell you to be patient and keep doing it. They are theifs and uncaring! Every time I went in there they would always forget my name and wouldn't even have the decency to call me when I was at home and see how everything was it how my acne was doing. Shameless, that's all I have to say about this place.",,,0x5490067913ca2425:0x2cadf04f52bff88d
118247790749343935123,1552681938147,I've been coming here for many months for my tattoo removal sessions and the staff is very friendly and on top of everything!,Hi Melinda! You are so sweet and appreciate the compliment. Thanks for taking the time write a great review!,1553794952667.0,0x5490067913ca2425:0x2cadf04f52bff88d
110109658939753744112,1561644841608,Nice people good service,Thank you for taking the time to give us a 5-star review! We truly appreciate it!,1561674934416.0,0x5490067913ca2425:0x2cadf04f52bff88d
113405055786316110402,1548644401952,Comfy and pleasant service.,Thank you Anne for the 5-star review!,1549500156931.0,0x5490067913ca2425:0x2cadf04f52bff88d
116407679499017722339,1488999590620,,Thanks Askari for the 5-star review!,1542838426369.0,0x5490067913ca2425:0x2cadf04f52bff88d
110004927757484429512,1551304898452,,,,0x5490067913ca2425:0x2cadf04f52bff88d
117255162646611434129,1588574299711,,Thank you so much for the 5-star review!,1591470796416.0,0x5490067913ca2425:0x2cadf04f52bff88d
115765167390022929672,1555656606875,,Thanks Twyla for the 5-star review! We really appreciate you taking the time to leave us a review!,1555694407872.0,0x5490067913ca2425:0x2cadf04f52bff88d
113146774879179960110,1571888250902,,Thanks Joshua for the 5-star review!,1573149071693.0,0x5490067913ca2425:0x2cadf04f52bff88d
104793677039836261318,1497492580254,,,,0x5490067913ca2425:0x2cadf04f52bff88d
104037701081444157710,1569605938624,,Hi Aniya for taking the time to leave a 5-star review!,1573149104730.0,0x5490067913ca2425:0x2cadf04f52bff88d
115309040619554380585,1553717426434,,Thanks so much for the 5-star review Keesha!,1553794971711.0,0x5490067913ca2425:0x2cadf04f52bff88d
113262989175988115377,1580415091061,,,,0x5490067913ca2425:0x2cadf04f52bff88d
109365409998840485573,1549703697790,,,,0x5490067913ca2425:0x2cadf04f52bff88d
116609877109890149909,1550250800859,,Thank you for the 5-star review Sue!,1550470471177.0,0x5490067913ca2425:0x2cadf04f52bff88d
112912506710626187363,1525031686802,,,,0x5490067913ca2425:0x2cadf04f52bff88d
105478988217469309666,1555356052811,,"Thanks Peter, we appreciate you taking the time to leave us a review!",1555634033012.0,0x5490067913ca2425:0x2cadf04f52bff88d
116671309084013760662,1604276602201,Seemed really rushed and not great quality. It was pretty cheap though. I won't be coming back sadly. There are better places in town to go.,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
108074592002019699831,1571939709845,Mandie has been doing my nails and they have never been so strong and healthy! She is absolutely lovely and the place is clean and well operated. The prices are great too!,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
112864594988146443771,1561022598769,Very nice clean place! They worked quick and very steady. The lady that did my nails was not very talkative or anything but very nice. Definitely will be coming back!,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
113291224362856959225,1548995063770,Best nail salon in the city! It's very clean and the staff is so friendly. They listened to how I wanted my nails done and did exactly what I asked them to do. My nails look natural and thin!!! It's a relaxing experience and I highly recommend them to anyone looking for a nail salon.,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
113235673897322740958,1562054692158,I definitely think I found my new nail place. Staff was wonderful. She made my nails look perfect and she didn't rush when doing them. I'll definitely be back in a few weeks.,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
115952454129174126285,1564391454396,I love this nail salon. The nail technicians are very friendly and do an amazing job. They are a nail biter and they have done an amazing job at restoring my hands and making them look fabulous.,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
112623867397070955046,1565345509334,I had a really great experience when I came in right before closing. I was desperate for a set of acrylic nails before leaving town and they got me in without an appointment. The salon was packed yet they were able to begin my set within five minutes of arriving. Prices are great and the staff is so friendly!,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
106043712769375413064,1583713350230,Great service! And good hand and foot massage!,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
104136359465570217879,1563356229844,Wow! This experience has been amazing! We're having a girls weekend & they gave us the private room & the mani/pedis were awesome! The ambiance is calming but fun & the staff are wonderful!,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
104770945749728217947,1557334677561,"My first time in this place and I think to I'll back! I like the service, the staff is really nice and was fast, I paid for my manicure and pedicure 37 box.",,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
108108670065057711981,1506293136946,I've had two horrible experiences here. I had to give them a second chance only because they were the only nail place open early...terrible mistake. My nails hurt!! They are filed so deeply they are thin!,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
104264753863759184027,1553903672434,Great powder dip nail application!,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
106796106266617081083,1581875809233,,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
117276355534067409238,1552182150985,,,,0x549012e7f3a6b2d9:0xa53dd5a2f3b7fa99
107570973036109036357,1621939147818,"They didn't take Our inquiry seriously. The Site MANAGER,  actually acted Offended that we were looking looking at Heather Meadows for somewhere to ""call Home"".

We had previously rented from Heather Meadows.  Our unit was SOoo clean upon Our leaving, that We were informed that they had a 3 day turnaround"" due to its cleanliness.

We will NEVER recommend Heather Meadows to anyone looking for an Apartment or Town Home.",,,0x54923753f5cb79c9:0xfc8b7670ce0938f
105414241323071437042,1607662465335,"I own the business that cleans units prior to new tenants moving in to vacant units.  I've been working with Heather Meadows for almost a year now and I have had nothing but great experiences in working with the staff.  The property manager has been nothing but professional and polite when working with her to ensure units are clean and ready to go.  There is a lot that goes into preparing a unit for new tenants and I appreciate that this complex takes cleanliness and sanitation seriously, especially in the world we are living in today.",,,0x54923753f5cb79c9:0xfc8b7670ce0938f
115450594240452026727,1616013230595,"Awesome I saw deer, possum, and all kinds of birds Eagle, blue stellers and more.",,,0x54923753f5cb79c9:0xfc8b7670ce0938f
108102962505993647828,1593577205304,So far it's been great. Got a two bedroom apartment. Kitchen is a little dated. But staff is excellent. And it's big and nice.,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
103649109119154062341,1596677253142,Moved here5 months ago going on 6 months.  We like it here.,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
104769920719778480178,1581987386648,Very clean and well kept condition but I do miss Laurie tho but the new people are Awesome too 👌👍,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
105199682555041229201,1412466675402,"The manager cannot be trusted! Do not visit here. Even if you make an appointment, the manager will not show up. Do not even call here. The manager will not answer your calls or call you back. My wife called the leasing office and left a message several times, but they never called her back, so she and I went to the leasing office on a busy weekday to make an appointment to see an apartment on weekend. She and I made an appointment with the manager at 2:00 p.m. on Saturday, October 4th, 2014, and we went there on time, but the leasing office was not open. A resident told us that the manager lives next door to the office, so we knocked but she was not home either. Then another resident told us that the manager went to Home Depot when she was supposed to show us an apartment. We waited until 2:30 p.m., but she did not show up, so we left a note saying that we are very upset and no longer interested in living there, and I will share this incident here on Google maps, and with many people I know at the community college near by.",,,0x54923753f5cb79c9:0xfc8b7670ce0938f
112926888465986118321,1550982698599,"Decent place to live, had issues with fleas when we moved in then a couple buildings in the complex had serious water/flooding/mold issues not to mention the nasty creepy crawlies. Took many months to get it all under control. They worked hard on fixing everything as far as they could. Lived there for like 3 years ending in 2016",,,0x54923753f5cb79c9:0xfc8b7670ce0938f
113678681961003717305,1568918390190,Fantastic place to live quite and surrounded by Greenery,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
112616818951219701298,1554301945092,Randall and the whole lot do a fantastic job.,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
106952788492106079953,1528046879046,Looking to rent seems nice and they are updating the property,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
116018355037770834481,1551654589490,The landlord is horrible and ignores tenants repair needs,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
109375473992046270712,1576932588583,Just visiting,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
108025325621628133513,1567215080085,The residents,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
101714301586329878829,1514273242332,Run down,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
111754553170377700982,1570207541797,,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
109974825790509503915,1573683682279,,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
116830981216692102786,1527709757276,,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
107531906955490532217,1310645728354,,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
106821004765057006966,1518934188372,,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
102679430504653699280,1502014573326,,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
101624473649863211268,1597434270954,,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
110613269393986169891,1564849953612,,,,0x54923753f5cb79c9:0xfc8b7670ce0938f
111729776629094866042,1623017438308,"Mike is so attentive and actually really listens to what you want so that your end result is exactly what you wanted.
You can tell he really takes the art of hair to heart. He is truly an artist",,,0x5495af40b74dc189:0x4988484c5c96a5d3
115704515375059305169,1613792358362,I love Art of Hair. I have been a client for a few years and can sincerely say I have enjoyed every minute of it. My hair always looks great. Mike is a very skilled stylist that has exceptional coloring skills.,,,0x5495af40b74dc189:0x4988484c5c96a5d3
103436089706926209491,1602189926751,Mike and Erma create a wonderful atmosphere.  Been going there for years.,,,0x5495af40b74dc189:0x4988484c5c96a5d3
111404163965194127471,1579738298968,"I called in for an appointment, but was declined at the door for it being a waste of time and that you don't do that kind of work. Quote ""it's below me"". Was annoying and I really was excited to see the skill described in certain reviews. Sorry about the 2 star, but it was the day my mom died and I was going to see her one last time before she died and that haircut meant something to me because of that. Wish I did get it cut there. If I do and is a great experience I will change rating and reflect experience in my new words. I had to beg 4 places before the fifth place squeezed it in so I could say bye to my mom looking decent. 🙏","There is no record of anyone by this name being served at The Art of Hair, even recently.  This person first posted a negative review five months ago, to which I replied that I had never served a person by this name.  Six days ago, the review was  modified to state what  it shows now.  In nearly 30 years of service, I have never told a potential client that they are a ""waste of time,"" or that ""it's below me."" If I did something like that, my business would fail.  People who know me understand that I am a compassionate  and caring person.  I run an appointment only salon (a sign is posted at the front entrance that reads ""Service by appointment only"")  and I can't generally do walk-in service when my schedule is usually full.  I typically have to decline walk-in requests, which I always do professionally, offering my business card for future reference.  This is typical in my industry unless shops specifically cater to walk-in clients. To which I say there is always Supercuts for people who need immediate help.  I would never intentionally insult a grieving person and have always been supportive of people's feelings.  This review is blatantly false and vindictive, the conversation alleged never took place, and I don't even know who it is.  How in the world does a person ""call in for an appointment"" and then be ""declined at the door.""  Makes no sense.  I trust the general public will see through this salacious post and will know that I have nothing to apologize for.  I stand by my professional character.  I guess some people feel entitled to whatever they want whenever they want it.  I hope never to be the kind of person that Anthony Kalnins falsely presents here.",1564988489945.0,0x5495af40b74dc189:0x4988484c5c96a5d3
108617801490659511496,1562347753325,"My first time here. I heard Mike was real good at his profession. Its confirmed. I have had many compliments. My hair is fabulous. I'm looking forward to my next appointment in 6 weeks. Thank you, Mike.",,,0x5495af40b74dc189:0x4988484c5c96a5d3
102272036622096487962,1570999285277,"Mike does a great job on my hair.  He always listens to what I want and does exactly that. He is very reasonable on his pricing, in fact he under charges his clients.  He does a 10 star job.",,,0x5495af40b74dc189:0x4988484c5c96a5d3
104768962712352081866,1562147546043,"Quiet atmosphere, very caring individual. Prices are very reasonable. Has a Corgi to keep you company. Extremely clean salon.

Check Google maps before you head out, you cannot turn south on to C Street from Fourth plain.

Haircut wasn't cut properly. Won't be going back",,,0x5495af40b74dc189:0x4988484c5c96a5d3
104132165272800455171,1600812259940,"Mike is a very experienced and skilled hair stylist, and his prices are very fair.",,,0x5495af40b74dc189:0x4988484c5c96a5d3
105490572704487814026,1596594021293,Loved my cut and the safety of this perfect hair spot.,,,0x5495af40b74dc189:0x4988484c5c96a5d3
104305987870121314923,1544604913596,"I was very pleased and impressed with what the owner, Michael, did with my hair. My color was beautifully blended. I am using the shampoo and conditioner he recommended, and my hair feels silky and healthy. I am so glad to have found Michael.",,,0x5495af40b74dc189:0x4988484c5c96a5d3
116086149509566706576,1411104830824,"I can't imagine letting anyone else do my hair!

A little over a year ago, I was in desperate need of something to help me look and feel more professional at work. I had sadly lost my regular stylist a while back and kept striking out, so was very timid when I began to search again. I read every review for ""The Art of Hair,"" and then called!
I have found Mike to be honest, friendly, and very pleasant.  He has provided me with sound, but kindly delivered, advice and has not let me down. I get compliments on my color and cut often and happily refer all who ask to Mike!
The atmosphere in his shop is warm and inviting. I really enjoy every visit! Mike is the best! Call him and you'll see! ( and dont be put off by the terrible street view photos, his shop is just lovely!)",,,0x5495af40b74dc189:0x4988484c5c96a5d3
111147557575309109004,1512746883297,Can't recommend Mike highly enough.   My hair was mess after a few razor cuts and years of Henna.  Mike was able to fix the color and get my hair shaped back into a beautiful cut.  Wouldn't dream of going anywhere else now.,,,0x5495af40b74dc189:0x4988484c5c96a5d3
113388097642615936163,1537303247539,I have been extremely pleased with Mike at his salon!  The best hair cuts I have had in Vancouver in many years.  I've been going to the Art of Hair going on three years now.,,,0x5495af40b74dc189:0x4988484c5c96a5d3
111068692235448796648,1620760443257,Excellent stylist,,,0x5495af40b74dc189:0x4988484c5c96a5d3
109811333015076462122,1485129213683,Mike knows his stuff!  Highly recommend.,,,0x5495af40b74dc189:0x4988484c5c96a5d3
117406610664135414062,1537879869868,"Great haircut, like always!",,,0x5495af40b74dc189:0x4988484c5c96a5d3
101838157518271120646,1564268112373,,"There is no record of anyone by this name being served at The Art of Hair, even recently.  What service was provided for you?",1564988455292.0,0x5495af40b74dc189:0x4988484c5c96a5d3
113434079069367329555,1508041965952,,,,0x5495af40b74dc189:0x4988484c5c96a5d3
109766609895401193784,1508067939007,,,,0x5495af40b74dc189:0x4988484c5c96a5d3
111529573155067219595,1612332868142,Very friendly.  Great selection of flooring.,,,0x548fbf4deee7aee1:0x5bfe1009b27417c3
101101559643657268530,1589501941175,Super professional and they have everything in all price ranges. You can always find something that works for your design vision and they have great designers to help too. Great to be able to buy all pieces of remodel in one place!,,,0x548fbf4deee7aee1:0x5bfe1009b27417c3
110104896853907184840,1607721628515,A great store and friendly staff,,,0x548fbf4deee7aee1:0x5bfe1009b27417c3
105608143549009595801,1551817281852,They have a mind boggling selection of flooring samples. If you want to see the universe of flooring options then this is a great place to do it. But be aware that you may end up having trouble making a decision once you see things that you didn't know even existed!,,,0x548fbf4deee7aee1:0x5bfe1009b27417c3
113613409510886284423,1563919140195,So far so good..I'll update as it progresses.,,,0x548fbf4deee7aee1:0x5bfe1009b27417c3
