,Dirección,Descripción,Atributos,Latitud,Longitud,Scores
1313,"4961 North Cedar Avenue, Fresno, CA 93726, Estados Unidos","Este hotel tiene WiFi gratuita y está situado a menos de 1,6 km de la Universidad Estatal de California en Fresno.

Todas las habitaciones del University Square Hotel disponen de TV por cable y zona de trabajo bien iluminada. Las habitaciones presentan una decoración acogedora con colores vivos y madera oscura. Todas tienen baño privado con secador de pelo.

Se proporciona un servicio gratuito de traslado a la estación de tren Amtrack. El patio está amueblado y tiene piscina y bañera de hidromasaje. El Hotel University Square también alberga un centro de fitness.

El hotel se encuentra a 15 minutos en coche del zoológico Fresno Chaffee Zoo y a menos de 20 minutos del campo de golf Fig Garden.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida']",36.80734465,-119.75468472,"[{'Habitación con 2 camas grandes': '2 camas dobles grandes'}, {'Habitación con cama extragrande.': '1 cama doble extragrande'}, {'Suite Executive - Cama extragrande': '1 cama doble extragrandey1 sofá cama'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Deluxe - 1 cama grande': '2 camas dobles grandes'}, {'Personal': '6.6'}, {'Instalaciones y servicios': '5.0'}, {'Limpieza': '5.2'}, {'Confort': '5.4'}, {'Relación calidad-precio': '5.7'}, {'Ubicación': '5.9'}, {'WiFi gratis': '6.0'}]"
1314,"2570 South East Avenue, Fresno, CA 93706, Estados Unidos"," Este establecimiento es el motel de Fresno más cercano al centro de convenciones y se encuentra junto a la autopista 99. Los huéspedes podrán disfrutar del ambiente típico de una localidad pequeña y caminar por los parques y calles históricas de la ciudad.

El Vagabond Inn ofrece un desayuno continental gratuito cada mañana, piscina y habitaciones con aire acondicionado, TV por cable con canales HBO premium y conexión Wi-Fi gratuita. También hay habitaciones adaptadas para personas de movilidad reducida.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Piscina al aire libre', 'Adaptado personas de movilidad reducida']",36.70784153,-119.77353004,"[{'Habitación con cama grande': '1 cama doble grande'}, {'Habitación Doble - 2 camas dobles': '2 camas dobles'}, {'Habitación con cama extragrande.': '1 cama doble extragrande'}, {'Habitación Doble con cama grande': '2 camas dobles grandes'}, {'Habitación Doble adaptada para personas con movilidad reducida': '1 cama doble'}, {'Personal': '6.1'}, {'Instalaciones y servicios': '4.6'}, {'Limpieza': '4.7'}, {'Confort': '4.8'}, {'Relación calidad-precio': '5.2'}, {'Ubicación': '5.4'}, {'WiFi gratis': '5.3'}]"
1315,"2655 East Shaw Avenue, Fresno, CA 93710, Estados Unidos","Este hotel cuenta con piscina al aire libre y está ubicado en Fresno, junto a la Universidad de Fresno y a 15 minutos en coche del centro de Fresno.

Cada habitación del University Inn Fresno dispone de conexión a internet gratuita de alta velocidad, TV por cable y escritorio. Se facilitan secadores de pelo y utensilios de planchado (plancha con tabla de planchar) en la recepción.

La recepción del Fresno University Inn está abierta las 24 horas.

El Fresno University Inn se encuentra a 1 hora en coche de la entrada al parque nacional de Yosemite. La entrada al parque nacional de las Secuoyas queda a 136,7 km.","['Parking gratis', 'Recepción 24 horas', 'Fresno State Common Grounds\n600 m', 'Sequoia Park\n1,4 km', 'Vinland Park\n700 m', 'Fresno Outdoor Common Area\n600 m', 'San Gabriel Park\n1,3 km', 'Habitaciones sin humo', 'Large Park\n2,2 km', 'J. E. ONeill Park\n850 m']",36.80818412,-119.73975688,"[{'Habitación Doble - No fumadores': '2 camas dobles grandes'}, {'Habitación Doble - Fumadores': '2 camas dobles grandes'}, {'Habitación - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Personal': '7.3'}, {'Instalaciones y servicios': '6.8'}, {'Limpieza': '7.1'}, {'Confort': '7.1'}, {'Relación calidad-precio': '7.3'}, {'Ubicación': '7.4'}]"
1316,"5077 North Cornelia Avenue, Fresno, CA 93722, Estados Unidos","Este hotel de Fresno está ubicado a menos de 1 minuto en coche de los jardines subterráneos de Forestiere y ofrece conexión Wi-Fi gratuita en todas las habitaciones. El establecimiento sirve un desayuno continental diario con gofres belgas recién hechos.

Todas las habitaciones de La Quinta Inn & Suites Fresno Northwest incluyen TV por cable de pantalla plana con canales premium, microondas, nevera pequeña y set de café.

El hotel dispone de piscina exterior y bañera de hidromasaje. Además, el Fresno Northwest La Quinta Inn & Suites alberga una tienda, un centro de fitness y un centro de negocios.

 La Quinta Inn & Suites Fresno Northwest está situado a 2,4 km del parque acuático Island, a 15 minutos en coche del centro de convenciones de Fresno y a 144 km del parque nacional de Yosemite.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Desayuno', 'Piscina al aire libre', 'Habitaciones sin humo', 'Gimnasio', 'Adaptado personas de movilidad reducida']",36.8082316,-119.8805608,"[{'Habitación con 2 camas grandes - No fumadores': '2 camas dobles grandes'}, {'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Habitación Executive': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes y bañera - Adaptada para personas con movilidad reducida/discapacidad auditiva - No fumadores': '4 camas individuales'}, {'Habitación Familiar con 2 camas grandes - No fumadores': '4 camas individuales'}, {'Personal': '8.3'}, {'Instalaciones y servicios': '7.8'}, {'Limpieza': '7.9'}, {'Confort': '7.9'}, {'Relación calidad-precio': '7.7'}, {'Ubicación': '7.5'}, {'WiFi gratis': '7.4'}]"
1317,"5090 East Clinton, Fresno, CA 93727, Estados Unidos","Este hotel está ubicado en Fresno, frente al aeropuerto internacional de Fresno-Yosemite, y ofrece un servicio de enlace con dicho aeropuerto. Además, tiene restaurante, piscina cubierta y piscina al aire libre. Las habitaciones presentan un estilo contemporáneo y están equipadas con WiFi gratuito.

Las habitaciones del Wyndham Garden Fresno Yosemite Airport disponen de TV vía satélite, zona de estar, baño y set de té y café.

El establecimiento alberga un centro de fitness y una bañera de hidromasaje junto a la piscina. Además, en el Wyndham Garden Fresno Airport hay un centro de negocios cerca de la recepción, abierta las 24 horas.

La cafetería Skyline Café ofrece desayunos y cenas de estilo estadounidense todos los días. Por su parte, el Skyline Lounge tiene 3 TV y presenta un ambiente de bar relajado. Hay servicio de habitaciones todos los días de 06:00 a 10:00 y de 17:00 a 22:00.

El establecimiento está situado a 10 minutos en coche de la Universidad Estatal de Fresno. El zoológico de Fresno Chaffee queda a 15 minutos en coche del Wyndham Garden Fresno Airport.","['WiFi gratis', 'Parking gratis', 'Tetera/cafetera en todas las habitaciones', 'Desayuno', 'Gimnasio', 'Habitaciones sin humo', 'Bar', 'Piscina interior', '2 restaurantes', 'Adaptado personas de movilidad reducida']",36.77067208,-119.72351074,"[{'Suite Junior con cama grande - no fumadores': '1 cama doble extragrande'}, {'Habitación - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación con cama extragrande y sofá cama': '1 cama doble extragrandey1 sofá cama'}, {'Habitación cuádruple': '2 camas dobles'}, {'Habitación - No fumadores - Cama grande': '1 cama doble grande'}, {'Habitación con cama grande y bañera con barras de sujeción - Adaptada para personas con movilidad reducida - No fumadores': '1 cama doble grande'}, {'Habitación con ducha a ras de suelo - 1 cama grande - Adaptada para personas de movilidad reducida - No fumadores': '1 cama doble grande'}, {'Habitación con 2 camas grandes - No fumadores': '2 camas dobles grandes'}, {'Habitación Deluxe con cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Personal': '8.2'}, {'Instalaciones y servicios': '7.3'}, {'Limpieza': '7.7'}, {'Confort': '7.8'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '8.4'}, {'WiFi gratis': '7.0'}]"
1318,"4080 North Blackstone Avenue, Fresno, CA 93726, Estados Unidos","Este motel está cerca de varios lugares de interés populares de Fresno, California, como el zoológico de Fresno. Ofrece habitaciones que aceptan mascotas y equipadas con conexión Wi-Fi y TV con canales por cable adicionales.

El Motel 6 Fresno-Blackstone South está situado cerca del Blackbeard's Family Fun Center, que ofrece minigolf, toboganes de agua y mucho más. El casino Club One y el centro de convenciones de Fresno también están cerca.

El motel también cuenta con una piscina al aire libre y llamadas locales gratuitas.","['WiFi gratis', 'Recepción 24 horas', 'Piscina al aire libre', 'Papel higiénico', 'WC', 'Adaptado personas de movilidad reducida']",36.79118585,-119.79010731,"[{'Habitación Doble con ducha a ras de suelo - Adaptada para personas de movilidad reducida': '1 cama doble'}, {'Habitación con cama grande': '1 cama doble grande'}, {'Habitación cuádruple': '2 camas dobles'}, {'Habitación Deluxe con 2 camas grandes': '2 camas dobles grandes'}, {'Suite Doble Deluxe - Cama grande': '1 cama doble grande'}, {'Habitación Deluxe - 1 cama grande': '1 cama doble grande'}, {'Habitación Doble adaptada para personas de movilidad reducida - No fumadores': '1 cama doble'}, {'Personal': '7.5'}, {'Instalaciones y servicios': '6.8'}, {'Limpieza': '6.9'}, {'Confort': '7.0'}, {'Relación calidad-precio': '7.0'}, {'Ubicación': '7.1'}, {'WiFi gratis': '5.5'}]"
1319,"7135 N. Fresno Street, Fresno, CA 93720, Estados Unidos","Este Extended Stay America - Fresno - North, situado en Fresno, está especialmente diseñado para estancias largas y ofrece habitaciones con cocina totalmente equipada. Ofrece conexión Wi-Fi gratuita y recepción 24 horas.

Todas las cocinas del Extended Stay America - Fresno disponen de fogones, microondas y nevera. El hotel también ofrece servicio de lavandería, utensilios de planchado y ropa de cama de categoría superior con almohadas adicionales en todas las habitaciones.

Todas las mañanas se sirve un desayuno para llevar que incluye barritas, magdalenas, cereales calientes, café y té.

Se ofrece un servicio de limpieza semanal gratuito. Las toallas y la ropa de cama se pueden cambiar en la recepción.

Hay aparcamiento gratuito. Entre los lugares de interés cercanos al hotel se incluyen el parque Woodward, el teatro Edwards/IMAX y los jardines subterráneos Forestiere.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Desayuno', 'Habitaciones familiares', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida']",36.84069143,-119.78224441,"[{'Estudio con 1 cama extragrande - no fumadores': '1 cama doble extragrande'}, {'Estudio con 2 camas dobles - No fumadores': '2 camas dobles'}, {'Estudio - Cama grande - No fumadores': '1 cama doble grande'}, {'Personal': '7.9'}, {'Instalaciones y servicios': '7.2'}, {'Limpieza': '7.4'}, {'Confort': '7.4'}, {'Relación calidad-precio': '7.3'}, {'Ubicación': '8.0'}, {'WiFi gratis': '6.5'}]"
1320,"324 East Shaw Avenue, Fresno, CA 93710, Estados Unidos","Este hotel está situado junto a la autopista 41 y a 4 km de la Universidad Estatal de Fresno, California. Ofrece desayuno continental diario y piscina al aire libre, que abre durante todo el año.

Las habitaciones del Ramada University Fresno incluyen TV por cable, conexión Wi-Fi gratuita, set de té y café, secador de pelo y utensilios de planchado.

En el Sutter Street Bar and Grill del Fresno Ramada University se sirve un menú para la cena.

El Ramada University Fresno alberga una recepción 24 horas, gimnasio y centro de negocios con servicio de fax y fotocopias.

El Ramada University está a 12 minutos en coche del aeropuerto internacional Fresno Yosemite y a 9,6 km de la torre del agua de Fresno.","['WiFi gratis', 'Parking gratis', 'Tetera/cafetera en todas las habitaciones', 'Desayuno', 'Piscina al aire libre', 'Habitaciones familiares', 'Habitaciones sin humo', 'Bar', 'Gimnasio', 'Adaptado personas de movilidad reducida']",36.80936094,-119.7831282,"[{'Suite de 1 dormitorio con cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Suite de 1 dormitorio - No fumadores': '1 cama doble extragrande'}, {'Habitación con cama extragrande y sofá cama - No fumadores': '1 cama doble extragrandey1 sofá cama'}, {'Habitación con 2 camas grandes - No fumadores': '2 camas dobles grandes'}, {'Habitación Doble adaptada para personas con movilidad reducida/discapacidad auditiva con 2 camas dobles - No fumadores': '2 camas dobles'}, {'Habitación adaptada para personas con movilidad reducida/discapacidad auditiva - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación Deluxe con cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación Deluxe con 2 camas grandes - No fumadores': '2 camas dobles grandes'}, {'Personal': '7.6'}, {'Instalaciones y servicios': '6.8'}, {'Limpieza': '7.0'}, {'Confort': '7.1'}, {'Relación calidad-precio': '7.0'}, {'Ubicación': '7.6'}, {'WiFi gratis': '7.5'}]"
1321,"7333 N Fresno St, Fresno, CA 93720, Estados Unidos","El Hyatt Place Fresno se encuentra en Fresno, a 14 km del centro de convenciones de Fresno, y ofrece alojamiento con centro de fitness, aparcamiento privado gratuito, salón compartido y bar. Este hotel de 3 estrellas ofrece habitaciones con aire acondicionado, baño privado y WiFi gratuita. El hotel cuenta con piscina cubierta y recepción 24 horas.

Las habitaciones del hotel están equipadas con zona de estar y TV de pantalla plana con canales por cable. Todas las habitaciones incluyen nevera.

El Hyatt Place Fresno alberga un centro de negocios.

El estadio Selland Arena se encuentra a 14 km del alojamiento, mientras que el jardín japonés Shinzen está a 3,8 km. El aeropuerto más cercano es el aeropuerto internacional de Fresno Yosemite, ubicado a 12 km del Hyatt Place Fresno.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Tetera/cafetera en todas las habitaciones', 'Desayuno', 'Habitaciones sin humo', 'Bar', 'Gimnasio', 'Piscina interior']",36.842853,-119.78419,"[{'Habitación con 2 camas grandes': '1 sofá camay2 camas dobles grandes'}, {'Habitación con cama extragrande.': '1 cama doble extragrandey1 sofá cama'}, {'Habitación con 2 camas grandes - Planta alta': '1 sofá camay2 camas dobles grandes'}, {'Habitación con cama extragrande - Planta superior': '1 cama doble extragrandey1 sofá cama'}, {'Habitación con 2 camas grandes y bañera accesible - Adaptada para personas con discapacidad': '1 sofá camay2 camas dobles grandes'}, {'Habitación con cama extragrande y bañera adaptada - Adaptada para personas de movilidad reducida': '1 cama doble extragrandey1 sofá cama'}, {'Habitación con cama extragrande y ducha a ras de suelo - Adaptada para personas con movilidad reducida': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '8.5'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.7'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.7'}, {'Ubicación': '8.6'}, {'WiFi gratis': '8.1'}]"
1322,"7127 North Fresno Street, Fresno, CA 93720, Estados Unidos","El TownePlace Fresno se encuentra junto a la autopista Yosemite, a pocos minutos del centro comercial Riverpark, y ofrece habitaciones independientes con WiFi gratuita. Hay una piscina al aire libre con zona de barbacoa.

Las habitaciones del TownePlace Suites Fresno incluyen ropa de cama de lujo, TV con canales como HBO y ESPN, y cocina con horno convencional, lavavajillas, cubertería y vajilla.

El establecimiento tiene una gran terraza que rodea la piscina al aire libre y el jacuzzi, y los huéspedes también disponen de centro de fitness con equipos de cardio y cintas de correr.

Se sirve un desayuno continental en la zona de salón, y el Pinch ofrece aperitivos ligeros y bebidas frías.

Este establecimiento está a solo unos minutos del KFH Medical Center y el campo de golf Kif Garden.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Desayuno', 'Piscina al aire libre', 'Habitaciones sin humo', 'Gimnasio', 'Adaptado personas de movilidad reducida']",36.840026,-119.783087,"[{'Estudio con 1 cama grande': '1 cama doble grande'}, {'Suite con cama grande': '1 cama doble grande'}, {'Personal': '8.9'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.5'}, {'Confort': '8.5'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '8.6'}]"
1323,"28951 Los Alisos Boulevard, Mission Viejo, CA 92692, Estados Unidos","El Ayres Hotel & Spa Mission Viejo es un hotel de estilo boutique que ofrece una piscina al aire libre y un spa de servicio completo. Hay conexión WiFi gratuita. Disneyland está a 27 minutos en coche del hotel.

Todas las habitaciones del Mission Viejo Ayres Hotel & Spa cuentan con TV de pantalla plana de 32 pulgadas con canales por cable. Hay una zona de cocina completa con microondas y nevera. Además, cuenta con baño con ducha y secador de pelo.

Se sirve un desayuno completo gratuito. El hotel también alberga un bar restaurante de servicio completo.

El establecimiento también cuenta con centro de fitness, servicio de limpieza en seco y servicio de lavandería.

El aeropuerto internacional de Los Ángeles está a 79 km.","['WiFi gratis', 'Parking gratis', 'Piscina al aire libre', 'Adaptado personas de movilidad reducida', 'Habitaciones sin humo', 'Buen desayuno', 'Bar', 'Servicio de habitaciones', 'Gimnasio', 'Spa y centro de bienestar']",33.6538956,-117.6268985,"[{'Estudio con cama extragrande y sofá cama': '1 cama doble extragrandey1 sofá cama'}, {'Estudio con 1 cama grande': '2 camas dobles grandes'}, {'Suite de 1 dormitorio - 1 cama extragrande': '1 cama doble extragrandey1 sofá cama'}, {'Habitación con cama extragrande - Adaptada para personas de movilidad reducida': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '9.0'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '9.0'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.6'}, {'Ubicación': '8.7'}, {'WiFi gratis': '8.7'}]"
1324,"28941 Los Alisos Boulevard, Mission Viejo, CA 92673, Estados Unidos","El Ayres Suites Mission Viejo ofrece una piscina al aire libre y se encuentra a 8 minutos en coche del lago Mission Viejo. Todas las habitaciones incluyen conexión WiFi gratuita y un desayuno buffet diario gratuito.

Todas las habitaciones disponen de zona de estar con TV de pantalla plana por cable y baño privado con artículos de aseo gratuitos. Las habitaciones del Mission Viejo Ayres Suites incluyen ropa de cama y toallas limpias.

Hay una terraza junto a la piscina rodeada de tumbonas. Además, alberga un centro de negocios, un centro de fitness y una lavandería automática.

Laguna Beach se encuentra a 25 minutos en coche. El aeropuerto internacional de Los Ángeles está a 1 hora y 5 minutos en coche del Ayres Suites Mission Viejo.","['WiFi gratis', 'Parking gratis', 'Muy buen desayuno', 'Piscina al aire libre', 'Habitaciones familiares', 'Adaptado personas de movilidad reducida', 'Habitaciones sin humo', 'Servicio de habitaciones', 'Gimnasio', 'Spa y centro de bienestar']",33.6538285,-117.6271434,"[{'Habitación Deluxe con cama extragrande': '1 cama doble extragrandey1 sofá cama'}, {'Habitación Deluxe con 2 camas grandes': '2 camas dobles grandes'}, {'Habitación con cama extragrande - Adaptada para personas de movilidad reducida': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '9.1'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '8.9'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.7'}, {'Ubicación': '8.9'}, {'WiFi gratis': '6.9'}]"
1325,"28682 Marguerite Pkwy, Mission Viejo, CA 92692, Estados Unidos","El Hampton Inn & Suites by Hilton Mission Viejo Laguna San Juan Capistrano ofrece habitaciones en Mission Viejo, a 29 km del centro comercial South Coast Plaza y a 40 km del centro de convenciones de Anaheim. Este hotel de 3 estrellas ofrece consigna de equipaje y WiFi gratuita. Este establecimiento para no fumadores se encuentra a 26 km de Fashion Island.

Todas las mañanas se sirve un desayuno continental.

El personal de la recepción, abierta las 24 horas, habla árabe, inglés y español y proporciona información práctica sobre la zona.

El Hampton Inn & Suites by Hilton Mission Viejo Laguna San Juan Capistrano se encuentra a 49 km del Knotts Berry Farm y a 18 km del parque Heisler. El aeropuerto John Wayne es el más cercano y queda a 27 km.","['WiFi gratis', 'Parking gratis', 'Piscina al aire libre', 'Habitaciones sin humo', 'Buen desayuno', 'Gimnasio', 'Adaptado personas de movilidad reducida']",33.54606698,-117.6706963,"[{'Suite Executive - no fumadores - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación adaptada para personas con discapacidad auditiva - Cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación con cama extragrande y sofá cama - No fumadores': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes - No fumadores': '2 camas dobles grandes'}, {'Habitación adaptada para personas de movilidad reducida - 2 camas grandes - No fumadores': '2 camas dobles grandes'}, {'Personal': '9.1'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '9.0'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '8.9'}, {'WiFi gratis': '9.0'}]"
1326,"26328 Oso Parkway, Mission Viejo, CA 92691, Estados Unidos","Este Fairfield Inn ofrece una piscina al aire libre climatizada y spa con bañera de hidromasaje, a unos 28,9 km del aeropuerto John Wayne del condado de Orange. El establecimiento se encuentra a 36,5 km del parque temático Disneyland.

Las habitaciones disponen de TV por cable gratuita y películas de pago, un gran escritorio, un sillón, cafetera y utensilios de planchado.

El establecimiento sirve desayunos calientes, que incluyen el bocadillo de desayuno Jimmy Dean, 5 veces a la semana. En la zona hay numerosos restaurantes de cocina internacional.

El Fairfield Inn Orange County alberga un centro de fitness con máquinas de ejercicio cardiovascular, bicicleta estática y otros aparatos. La ciudad de Laguna Beach se encuentra a unos 32 km del establecimiento.","['WiFi gratis', 'Parking gratis', 'Tetera/cafetera en todas las habitaciones', 'Desayuno', 'Piscina al aire libre', 'Adaptado personas de movilidad reducida', 'Habitaciones sin humo', 'Servicio de habitaciones', 'Gimnasio', 'Spa y centro de bienestar']",33.57918457,-117.67054126,"[{'Habitación Doble - 2 camas dobles': '1 cama doble extragrande'}, {'Habitación con cama extragrande.': '1 cama doble extragrandey1 sofá cama'}, {'Habitación adaptada para personas con movilidad reducida con bañera adaptada - 1 cama extragrande': '1 cama doble extragrande'}, {'Personal': '8.4'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '8.3'}, {'Confort': '8.4'}, {'Relación calidad-precio': '7.8'}, {'Ubicación': '8.4'}, {'WiFi gratis': '7.1'}]"
1327,"Mission Viejo, 92691-1119, Estados Unidos","El Sunny Orange County Abode with Fire Pit and Backyard! ofrece alojamiento con aire acondicionado y patio. se encuentra en Mission Viejo. Esta casa se encuentra a 37 km del centro de convenciones de Anaheim y a 46 km de Knotts Berry Farm.

Esta casa de 4 dormitorios cuenta con conexión WiFi gratuita, TV de pantalla plana por cable, lavadora y cocina con lavavajillas y horno. Se proporcionan toallas y ropa de cama.

South Coast Plaza se encuentra a 27 km de la casa, mientras que Fashion Island está a 28 km. El aeropuerto más cercano es el aeropuerto John Wayne, a 24 km del Sunny Orange County Abode with Fire Pit and Backyard!.","['WiFi gratis', 'Trona', 'Parking adaptado para personas de movilidad reducida', 'Cafetera', 'Parking en el alojamiento', 'Parking en la calle', 'Habitaciones sin humo']",33.6462402,-117.6502912,"[{'Personal': '10'}, {'Instalaciones y servicios': '7.5'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '10'}]"
1328,"25205 La Paz Road, Laguna Hills, CA 92653, Estados Unidos","Este elegante hotel está situado junto a la interestatal 5, en Laguna Hills, a 22,5 km del parque de Salt Creek Beach. Cuenta con un restaurante gourmet, piscina al aire libre y WiFi gratuita.

Las habitaciones del The Hills Hotel, an IHG Hotel están decoradas en tonos cálidos y disponen de TV de pantalla plana de 32 pulgadas y escritorio grande. También incluye cafetera con café, crema y azúcar.

El gimnasio del hotel cuenta con equipo cardiovascular, TV montada en la pared y agua gratuita. En el vestíbulo del hotel hay un centro de negocios abierto las 24 horas.

El The Hills Hotel, an IHG Hotel's Hills Cafe sirve cocina americana para el desayuno, el almuerzo y la cena. Además, cuenta con servicio de habitaciones.

El parque regional de Aliso and Wood Canyons se encuentra a 30 minutos en coche del hotel. El campo de golf Mission Viejo está a 5 minutos en coche.","['WiFi gratis', 'Tetera/cafetera en todas las habitaciones', 'Desayuno', 'Piscina al aire libre', 'Restaurante', 'Parking privado', 'Habitaciones sin humo', 'Bar', 'Servicio de habitaciones', 'Gimnasio']",33.59755668,-117.67868578,"[{'Habitación Estándar - Cama extragrande': '1 cama doble extragrande'}, {'2 Camas Matrimoniales Estándar': '2 camas dobles'}, {'1 King Bed Suite with Living Area': '1 cama doble extragrande'}, {'Standard King Room with Tub - Mobility and Hearing Access': '1 cama doble extragrande'}, {'Standard King Room with Roll-In Shower - Mobility and Hearing Access': '1 cama doble extragrande'}, {'Habitación Doble con ducha accesible en silla de ruedas - Adaptada para personas con problemas de movilidad/discapacidad auditiva - 2 camas dobles': '2 camas dobles'}, {'Double Room with Two Double Beds and Shower - Mobility and Hearing Access': '2 camas dobles'}, {'1 King Bed Suite Living Area Powder Room': '1 cama doble extragrande'}, {'Personal': '8.2'}, {'Instalaciones y servicios': '7.6'}, {'Limpieza': '8.0'}, {'Confort': '7.8'}, {'Relación calidad-precio': '7.3'}, {'Ubicación': '8.4'}, {'WiFi gratis': '5.8'}]"
1329,"25882 El Segundo Street, Laguna Hills, CA 92653, Estados Unidos","El OCLuxeBnB Private Resort Living Minutes from Beach se encuentra en Laguna Hills y ofrece alojamiento con aire acondicionado, piscina privada, vistas a la montaña y patio. Ofrece terraza, aparcamiento privado gratuito y WiFi gratuita.

Esta villa cuenta con 4 dormitorios y cocina con lavavajillas y horno. TV de pantalla plana, zona de estar y 3 baños con bañera de hidromasaje. La villa proporciona toallas y ropa de cama.

La recepción proporciona información turística sobre la zona.

Los huéspedes pueden relajarse en la zona de bienestar, que incluye bañera de hidromasaje, o en el jardín. En las inmediaciones se puede practicar pesca y senderismo.

El OCLuxeBnB Private Resort Living Minutes from Beach se encuentra a 22 km de Fashion Island y a 25 km de South Coast Plaza. El aeropuerto John Wayne es el más cercano y queda a 22 km.","['WiFi gratis', 'Parking gratis', 'Piscina al aire libre', 'Habitaciones familiares', 'Habitaciones sin humo', 'Spa y centro de bienestar']",33.58648349,-117.70165337,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '10'}]"
1330,"23932 Paseo De Valencia, Laguna Hills, CA 92653, Estados Unidos","Este hotel ofrece un oasis mediterráneo en el corazón de Laguna Hills, California. Dispone de un jardín frondoso, un gimnasio, amplias habitaciones y un desayuno diario gratuito.

Comience el día con una deliciosa taza de café de las cafeteras de las habitaciones del Laguna Hills Lodge. También podrá utilizar los microondas y las neveras. Relájese en la piscina al aire libre o en la sauna, o dé un paseo por el hermoso jardín de rosas del hotel.

Los alojamientos del Laguna Hills están amueblados con la última tecnología, incluyendo TV de pantalla plana y conexión inalámbrica a internet gratuita. Amplios escritorios y canales de televisión por satélite también disponibles.

Pruebe la cocina local con descuentos en los restaurantes de los alrededores de Laguna Hills Lodge. Visite el impresionante parque bajo el agua en Crystal Cove o vea un partido en el Honda Center, sede del equipo profesional de hockey Anaheim Ducks. El centro comercial Laguna Hills Regional Mall también está a poca distancia.","['WiFi gratis', 'Parking gratis', 'Piscina al aire libre', 'Habitaciones familiares', 'Habitaciones sin humo', 'Buen desayuno', 'Gimnasio', 'Adaptado personas de movilidad reducida']",33.61412341,-117.71123171,"[{'Standard Single Room. 1 King Bed. Non-smoking': '1 cama doble extragrande'}, {'Standard Single Room. 2 Queen Beds. Non-Smoking': '2 camas dobles grandes'}, {'Deluxe Single Room. 1 King Bed. Non-smoking Garden View': '1 cama doble extragrande'}, {'Deluxe Single Room. 2 Queen Beds. Non-smoking Garden View': '2 camas dobles grandes'}, {'Personal': '8.8'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.6'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '8.9'}, {'WiFi gratis': '8.4'}]"
